name,version,name.1,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
camel,1.6,org.apache.camel.component.jms.requestor.Requestor,24,2,1,25,80,220,8,20,16,0.90942029,444,1.0,5,0.38888888899999996,0.14229249,1,1,17.0,5,1.5833,0
camel,1.6,org.apache.camel.model.OutputType,5,3,16,21,15,4,17,4,3,0.75,53,1.0,0,0.983240223,0.5,1,3,9.2,3,1.2,1
camel,1.6,org.apache.camel.component.ref.RefComponent,3,3,0,4,9,3,0,4,1,2.0,33,0.0,0,0.9459459459999999,0.7777777779999999,1,1,10.0,1,0.6667,0
camel,1.6,org.apache.camel.processor.interceptor.Breakpoint,2,1,0,3,3,1,2,1,2,2.0,6,0.0,0,0.0,0.75,0,0,2.0,1,0.5,0
camel,1.6,org.apache.camel.management.PerformanceCounter,14,2,1,6,22,29,5,1,14,0.807692308,173,1.0,0,0.1875,0.535714286,0,0,10.78571429,5,1.2857,0
camel,1.6,org.apache.camel.converter.CamelConverter,3,1,0,5,6,3,2,5,3,2.0,18,0.0,0,0.0,0.5555555560000001,0,0,5.0,1,0.6667,0
camel,1.6,org.apache.camel.spring.spi.SpringTransactionPolicy,10,1,0,8,17,25,1,7,9,0.7222222220000001,86,1.0,0,0.0,0.311111111,0,0,7.2,3,1.0,0
camel,1.6,org.apache.camel.spring.SpringCamelContext,21,3,0,37,50,168,8,29,13,0.725,266,1.0,1,0.8252427179999999,0.192857143,2,3,11.47619048,5,1.0952,0
camel,1.6,org.apache.camel.scala.Frequency,5,1,0,7,8,6,4,3,5,0.625,31,1.0,1,0.0,0.46666666700000003,0,0,4.8,1,0.8,0
camel,1.6,org.apache.camel.processor.Throttler,11,4,0,5,25,17,2,4,7,0.6333333329999999,108,1.0,1,0.775,0.327272727,1,2,8.545454545,3,1.0,1
camel,1.6,org.apache.camel.component.cxf.util.CxfHeaderHelper,3,1,0,8,22,3,5,3,2,2.0,193,0.0,0,0.0,0.583333333,0,0,63.33333333,10,5.6667,0
camel,1.6,org.apache.camel.spi.ErrorHandlerWrappingStrategy,1,1,0,6,1,0,5,3,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.InvalidHeaderTypeException,4,5,0,1,13,0,0,1,3,0.833333333,47,1.0,0,0.894736842,0.5,0,0,10.25,2,0.75,0
camel,1.6,org.apache.camel.Exchange,26,1,0,448,26,325,446,4,26,1.04,29,0.0,0,0.0,0.157692308,0,0,0.0,1,1.0,28
camel,1.6,org.apache.camel.component.cxf.interceptors.FakeBindingOperationInfo,2,0,0,2,3,1,1,1,2,2.0,7,0.0,0,0.0,1.0,0,0,2.5,1,0.5,0
camel,1.6,org.apache.camel.model.RedeliveryPolicyType,34,1,0,5,57,495,1,4,34,0.903030303,277,1.0,2,0.0,0.134803922,0,0,6.852941176,11,1.2647,0
camel,1.6,org.apache.camel.component.bean.BeanHolder,3,1,0,9,3,3,7,2,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.component.spring.integration.SpringIntegrationConsumer,4,3,0,23,38,0,1,23,2,0.666666667,221,1.0,2,0.884615385,0.4375,1,1,52.75,7,2.25,0
camel,1.6,org.apache.camel.NoSuchHeaderException,5,5,0,3,13,6,1,2,3,0.916666667,67,1.0,0,0.826086957,0.36,0,0,11.8,2,1.0,2
camel,1.6,org.apache.camel.processor.interceptor.StreamCaching,3,1,0,6,10,3,1,5,2,2.0,33,0.0,0,0.0,0.41666666700000005,0,0,10.0,2,1.0,3
camel,1.6,org.apache.camel.spring.RouteBuilderFinder,9,1,0,9,30,22,1,8,5,0.8125,138,1.0,2,0.0,0.265625,0,0,13.66666667,3,1.2222,0
camel,1.6,org.apache.camel.bam.model.EntitySupport,4,1,3,3,11,0,3,0,4,0.333333333,31,1.0,0,0.0,0.625,0,0,6.5,1,0.75,0
camel,1.6,org.apache.camel.component.http.HttpExchange,6,2,0,12,10,9,8,6,5,0.7333333329999999,48,1.0,1,0.904761905,0.36666666700000006,0,0,6.5,1,0.6667,0
camel,1.6,org.apache.camel.component.file.FileEndpoint,59,3,0,24,97,1527,7,21,53,0.9443573670000001,617,0.954545455,3,0.341463415,0.13362069,1,2,9.084745762999999,11,1.2034,9
camel,1.6,org.apache.camel.management.InstrumentationInterceptStrategy,2,1,0,6,6,0,1,5,2,0.0,31,1.0,0,0.0,0.625,0,0,14.0,1,0.5,3
camel,1.6,org.apache.camel.model.InOnlyType,6,4,0,3,13,15,0,3,6,2.0,37,0.0,0,0.984293194,0.444444444,2,2,5.166666667,1,0.5,0
camel,1.6,org.apache.camel.model.IdempotentConsumerType,10,4,0,10,22,27,3,8,10,0.611111111,87,1.0,1,0.958333333,0.32,2,3,7.5,2,0.9,0
camel,1.6,org.apache.camel.component.cxf.invoker.RawMessageInvokingContext,7,2,0,5,26,15,1,4,5,0.666666667,95,1.0,0,0.375,0.433333333,1,3,12.42857143,2,1.0,0
camel,1.6,org.apache.camel.processor.interceptor.Debugger,14,1,0,14,42,53,2,12,11,0.794871795,213,1.0,1,0.0,0.23076923100000002,0,0,13.78571429,3,1.3571,1
camel,1.6,org.apache.camel.util.TimeoutMapEntry,11,1,0,1,17,25,1,0,11,0.725,105,1.0,0,0.0,0.409090909,0,0,8.181818182,3,1.2727,0
camel,1.6,org.apache.camel.processor.ChoiceProcessor,7,2,0,7,26,0,1,6,5,0.166666667,152,1.0,1,0.7,0.35714285700000004,1,1,20.42857143,4,1.2857,1
camel,1.6,org.apache.camel.component.cxf.CxfConsumer,6,3,0,17,43,1,2,17,4,0.5,162,1.0,1,0.8214285709999999,0.444444444,1,1,25.66666667,1,0.8333,0
camel,1.6,org.apache.camel.component.atom.UpdatedDateFilter,3,1,0,7,13,0,1,6,2,0.5,72,1.0,0,0.0,0.6,0,0,22.33333333,6,2.0,0
camel,1.6,org.apache.camel.builder.script.Python,1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.processor.validation.NoXmlBodyValidationException,1,6,0,3,6,0,1,2,1,2.0,13,0.0,0,1.0,1.0,0,0,12.0,0,0.0,0
camel,1.6,org.apache.camel.util.LRUCache,4,4,0,3,6,0,3,0,3,0.666666667,37,1.0,0,0.9722222220000001,0.45,0,0,7.75,2,0.75,0
camel,1.6,org.apache.camel.component.stream.StreamEndpoint,15,2,0,10,30,79,3,9,13,0.892857143,129,1.0,0,0.666666667,0.314285714,0,0,7.2,4,1.0,0
camel,1.6,org.apache.camel.EndpointInject,2,1,0,2,2,1,2,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
camel,1.6,org.apache.camel.processor.resequencer.SequenceElementComparator,2,1,0,6,2,1,6,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.impl.ProcessorEndpoint,12,4,2,21,20,54,12,11,7,0.545454545,83,1.0,1,0.828571429,0.333333333,0,0,5.833333333,1,0.5,0
camel,1.6,org.apache.camel.processor.resequencer.ExpressionResultComparator,1,1,0,4,1,0,3,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.impl.ScheduledPollConsumer,15,3,6,12,33,75,6,6,11,0.8214285709999999,179,1.0,0,0.6571428570000001,0.20535714300000002,1,1,10.4,3,0.9333,1
camel,1.6,org.apache.camel.scala.dsl.SResequencerType,7,2,0,8,9,15,3,7,7,0.666666667,51,1.0,3,0.846153846,0.35714285700000004,1,20,5.857142857,1,0.8571,0
camel,1.6,org.apache.camel.component.spring.integration.SpringIntegrationEndpoint,19,3,0,16,26,157,4,15,18,0.944444444,111,1.0,0,0.651162791,0.215277778,1,1,4.526315789,1,0.7895,0
camel,1.6,org.apache.camel.builder.script.ScriptBuilder,61,1,0,14,99,1708,1,13,49,0.661111111,811,1.0,0,0.0,0.12222222199999999,0,0,12.19672131,6,1.2131,0
camel,1.6,org.apache.camel.impl.converter.TypeConverterLoader,1,1,0,4,1,0,3,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.component.bean.MethodInfo,27,1,0,16,67,283,5,13,14,0.8888888890000001,410,1.0,3,0.0,0.157342657,0,0,13.85185185,7,1.5556,1
camel,1.6,org.apache.camel.processor.ExchangePatternProcessor,5,1,0,5,8,0,1,4,5,0.0,39,1.0,1,0.0,0.5,0,0,6.6,1,0.6,2
camel,1.6,org.apache.camel.model.BeanRef,14,4,0,11,27,33,2,9,14,0.653846154,167,1.0,0,0.942105263,0.3,1,1,10.64285714,5,1.2857,0
camel,1.6,org.apache.camel.component.cxf.interceptors.DOMInInterceptor,4,0,0,10,17,2,1,9,3,0.666666667,71,1.0,2,0.0,0.833333333,0,0,16.0,1,0.5,0
camel,1.6,org.apache.camel.builder.script.JavaScript,1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.converter.xmlbeans.XmlBeansConverter,12,1,0,8,22,60,0,8,12,0.727272727,64,1.0,1,0.0,0.10416666699999999,0,0,4.25,1,0.9167,0
camel,1.6,org.apache.camel.component.quartz.CamelJob,2,1,0,6,8,1,0,6,2,2.0,23,0.0,0,0.0,0.75,0,0,10.5,1,0.5,0
camel,1.6,org.apache.camel.scala.dsl.SExceptionType,6,2,0,6,5,9,1,6,6,0.666666667,36,1.0,3,0.8684210529999999,0.444444444,1,20,4.5,1,0.8333,0
camel,1.6,org.apache.camel.component.jms.requestor.PersistentReplyToFutureHandler,9,3,0,7,17,24,1,7,6,0.40625,131,1.0,2,0.684210526,0.333333333,0,0,13.11111111,1,0.6667,0
camel,1.6,org.apache.camel.component.atom.AtomComponent,2,3,0,3,4,1,1,3,1,2.0,12,0.0,0,0.9722222220000001,0.666666667,1,1,5.0,1,0.5,0
camel,1.6,org.apache.camel.converter.jaxb.LongHeader,6,2,0,2,11,9,1,1,6,0.2,45,1.0,0,0.5,0.41666666700000005,0,0,6.333333333,2,0.8333,0
camel,1.6,org.apache.camel.processor.DelegateProcessor,10,2,14,26,19,3,22,4,7,0.111111111,81,1.0,1,0.636363636,0.5,1,1,7.0,1,0.8,2
camel,1.6,org.apache.camel.component.http.HttpMessage,6,3,0,8,23,9,4,6,4,0.6,111,1.0,0,0.875,0.375,2,4,17.33333333,4,1.3333,0
camel,1.6,org.apache.camel.builder.script.BeanShell,1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.component.cxf.CxfSoapProducer,13,1,0,38,76,18,3,38,9,0.7666666670000001,264,1.0,3,0.0,0.333333333,0,0,18.92307692,1,0.8462,0
camel,1.6,org.apache.camel.processor.exceptionpolicy.ExceptionPolicyStrategy,1,1,0,6,1,0,4,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.component.mina.MinaConverter,6,1,0,3,15,15,0,3,5,2.0,45,0.0,0,0.0,0.291666667,0,0,6.5,1,0.8333,0
camel,1.6,org.apache.camel.model.loadbalancer.package-info,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
camel,1.6,org.apache.camel.processor.UnitOfWorkProcessor,3,3,0,10,15,1,2,9,3,2.0,54,0.0,0,0.913043478,0.5,0,0,17.0,2,1.0,1
camel,1.6,org.apache.camel.impl.SerializationDataFormat,3,1,0,4,11,3,1,3,3,2.0,48,0.0,0,0.0,0.533333333,0,0,15.0,1,0.6667,0
camel,1.6,org.apache.camel.component.jms.JmsConsumer,6,3,0,7,17,0,1,7,3,0.5,62,1.0,1,0.8214285709999999,0.45833333299999995,1,1,9.0,1,0.8333,0
camel,1.6,org.apache.camel.spi.ExceptionHandler,1,1,0,8,1,0,8,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.component.irc.IrcConsumer,7,3,0,10,22,0,2,10,2,0.7333333329999999,88,1.0,3,0.8214285709999999,0.3,1,1,10.85714286,1,0.7143,0
camel,1.6,org.apache.camel.component.mina.TextLineDelimiter,4,2,0,3,7,4,2,1,2,0.944444444,78,0.166666667,6,0.857142857,0.444444444,1,1,17.0,1,0.5,0
camel,1.6,org.apache.camel.processor.idempotent.jpa.JpaMessageIdRepository,9,1,0,7,24,30,1,7,5,0.71875,96,1.0,0,0.0,0.375,0,0,9.222222222000001,1,0.6667,0
camel,1.6,org.apache.camel.converter.jaxb.MessageType,9,1,0,6,34,10,1,5,8,0.5,185,0.666666667,0,0.0,0.333333333,0,0,19.22222222,4,1.8889,0
camel,1.6,org.apache.camel.impl.DefaultRouteContext,22,1,0,23,53,181,3,21,22,0.8714285709999999,302,1.0,6,0.0,0.123376623,0,0,12.27272727,6,1.4091,4
camel,1.6,org.apache.camel.language.juel.JuelLanguage,3,1,0,4,5,3,0,4,3,2.0,18,0.0,0,0.0,0.833333333,0,0,5.0,1,0.6667,0
camel,1.6,org.apache.camel.model.DelayerType,10,4,0,10,27,3,3,8,9,0.333333333,107,1.0,0,0.9684210529999999,0.283333333,2,3,9.6,4,0.9,0
camel,1.6,org.apache.camel.scala.Period,5,1,0,7,7,4,5,2,5,0.25,30,1.0,0,0.0,0.7,0,0,4.8,1,0.8,0
camel,1.6,org.apache.camel.component.jcr.JcrConverter,5,1,0,4,10,10,0,4,5,2.0,28,0.0,0,0.0,0.36,0,0,4.6,1,0.8,0
camel,1.6,org.apache.camel.language.juel.JuelExpression,12,2,0,6,24,56,2,5,7,0.75,145,1.0,0,0.3125,0.260416667,1,2,10.75,2,1.0833,0
camel,1.6,org.apache.camel.model.ToType,9,4,0,7,16,24,4,3,9,0.625,60,1.0,1,0.979166667,0.444444444,2,2,5.555555556,1,0.4444,0
camel,1.6,org.apache.camel.util.NoFactoryAvailableException,2,4,0,6,6,0,6,0,2,0.0,20,1.0,0,0.944444444,0.75,0,0,8.5,1,0.5,0
camel,1.6,org.apache.camel.component.file.strategy.RenameFileProcessStrategy,13,2,0,8,32,52,1,7,11,0.638888889,201,1.0,2,0.533333333,0.321428571,0,0,14.23076923,1,0.5385,0
camel,1.6,org.apache.camel.component.dataset.DataSetSupport,15,1,1,7,25,75,1,6,12,0.8035714290000001,139,1.0,1,0.0,0.276190476,0,0,8.0,2,1.0,1
camel,1.6,org.apache.camel.component.seda.SedaConsumer,6,2,0,11,29,0,2,11,3,0.7,152,1.0,2,0.7777777779999999,0.46666666700000003,1,2,23.66666667,4,1.1667,1
camel,1.6,org.apache.camel.component.jms.JmsProviderMetadata,8,1,0,5,12,24,3,3,7,0.7142857140000001,68,1.0,0,0.0,0.541666667,0,0,7.25,2,1.25,0
camel,1.6,org.apache.camel.component.jms.requestor.DeferredRequestReplyMap,9,1,0,9,28,12,3,9,7,0.65,224,1.0,4,0.0,0.275,0,0,23.33333333,4,1.3333,0
camel,1.6,org.apache.camel.util.concurrent.AtomicExchange,1,2,0,2,2,0,2,0,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
camel,1.6,org.apache.camel.component.file.remote.RemoteFileExchange,4,2,0,11,7,0,7,6,4,0.0,36,1.0,1,0.95,0.5,0,0,7.75,1,0.5,0
camel,1.6,org.apache.camel.component.uface.UFaceEndpoint,3,3,0,6,8,3,1,6,2,2.0,22,0.0,0,0.9714285709999999,0.666666667,1,1,6.333333333,1,0.3333,0
camel,1.6,org.apache.camel.component.mina.MinaComponent,32,3,0,38,97,320,3,37,20,0.85483871,834,1.0,1,0.546875,0.17595307899999998,2,3,24.6875,7,1.7813,0
camel,1.6,org.apache.camel.spi.Registry,2,1,0,22,2,1,22,0,2,2.0,2,0.0,0,0.0,0.833333333,0,0,0.0,1,1.0,1
camel,1.6,org.apache.camel.model.LoopType,7,4,0,9,21,21,2,8,7,2.0,57,0.0,0,0.978723404,0.39285714299999996,3,4,7.142857143,2,0.7143,0
camel,1.6,org.apache.camel.impl.EventDrivenPollingConsumer,12,3,0,12,27,42,2,10,8,0.704545455,124,1.0,2,0.6785714290000001,0.233766234,1,1,9.0,2,0.8333,1
camel,1.6,org.apache.camel.builder.ErrorHandlerBuilder,4,1,0,22,4,6,20,3,4,2.0,4,0.0,0,0.0,0.4,0,0,0.0,1,1.0,1
camel,1.6,org.apache.camel.bam.ActivityBuilder,11,1,0,13,24,39,5,12,11,0.8,101,1.0,4,0.0,0.272727273,0,0,7.818181817999999,1,0.9091,0
camel,1.6,org.apache.camel.model.language.package-info,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
camel,1.6,org.apache.camel.component.seda.ListPollingConsumer,6,3,0,3,9,13,0,3,4,0.4,34,1.0,0,0.791666667,0.375,1,1,4.5,2,1.0,0
camel,1.6,org.apache.camel.component.irc.IrcExchange,19,2,0,9,20,159,4,7,15,0.666666667,105,1.0,1,0.703703704,0.233082707,1,3,4.473684211,1,0.8421,0
camel,1.6,org.apache.camel.impl.DelegateLifecycleStrategy,6,1,1,6,12,0,1,5,6,0.0,39,1.0,1,0.0,0.30952381,0,0,5.333333333,1,0.8333,1
camel,1.6,org.apache.camel.language.jxpath.JXPath,1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.model.language.ExpressionType,26,1,17,49,51,279,39,10,21,0.7759999999999999,366,1.0,3,0.0,0.205128205,0,0,12.88461538,6,1.3846,0
camel,1.6,org.apache.camel.spring.util.ReflectionUtils,3,0,0,4,18,3,1,3,3,2.0,65,0.0,0,0.0,0.41666666700000005,0,0,20.66666667,4,1.6667,0
camel,1.6,org.apache.camel.Predicate,2,1,0,60,2,1,60,0,2,2.0,2,0.0,0,0.0,0.833333333,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.impl.LoggingExceptionHandler,3,1,0,10,8,1,5,5,3,0.0,26,1.0,1,0.0,0.5,0,0,7.333333333,1,0.3333,1
camel,1.6,org.apache.camel.language.ognl.OGNL,1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.processor.idempotent.jpa.MessageProcessed,8,1,0,1,12,22,1,0,8,0.761904762,52,1.0,0,0.0,0.45833333299999995,0,0,5.125,1,0.875,0
camel,1.6,org.apache.camel.model.UnmarshalType,10,4,0,7,17,13,1,6,10,0.5555555560000001,82,1.0,1,0.962365591,0.375,1,1,7.0,2,0.8,0
camel,1.6,org.apache.camel.builder.ErrorHandlerBuilderRef,4,2,0,7,17,0,1,6,4,0.5,78,1.0,1,0.571428571,0.4,0,0,18.0,2,1.0,3
camel,1.6,org.apache.camel.spring.spi.TransactionErrorHandlerBuilder,18,2,0,11,36,123,1,10,18,0.68627451,142,1.0,2,0.19047619,0.161111111,0,0,6.722222222,1,0.9444,0
camel,1.6,org.apache.camel.builder.BuilderSupport,31,1,1,16,59,437,1,15,28,0.855555556,251,1.0,2,0.0,0.13399503699999998,0,0,7.0,2,1.0,6
camel,1.6,org.apache.camel.component.cxf.CxfProducer,9,3,0,40,101,0,1,40,4,0.45833333299999995,505,1.0,2,0.7241379309999999,0.222222222,1,1,54.77777778,1,0.8889,0
camel,1.6,org.apache.camel.component.mail.MailExchange,17,2,0,9,20,124,4,7,13,0.75,99,1.0,1,0.7307692309999999,0.235294118,1,3,4.7647058819999994,1,0.8235,0
camel,1.6,org.apache.camel.component.spring.integration.adapter.config.CamelSourceAdpaterParser,2,1,0,2,3,1,1,1,1,2.0,7,0.0,0,0.857142857,0.75,0,0,2.5,1,0.5,0
camel,1.6,org.apache.camel.language.bean.BeanExpression,5,2,0,12,23,0,2,10,4,0.25,125,1.0,0,0.625,0.5,1,2,23.4,4,1.4,0
camel,1.6,org.apache.camel.component.jpa.Callback,1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.component.file.remote.RemoteFileMessage,15,3,0,5,22,71,1,5,13,0.8428571429999999,164,1.0,0,0.729166667,0.29333333300000003,2,6,9.6,4,1.1333,0
camel,1.6,org.apache.camel.spi.UnitOfWork,4,1,0,7,4,6,6,2,4,2.0,4,0.0,0,0.0,0.583333333,0,0,0.0,1,1.0,3
camel,1.6,org.apache.camel.impl.ReportingTypeConverterRegistry,4,1,0,3,9,0,0,3,4,0.333333333,34,1.0,0,0.0,0.5,0,0,7.25,2,1.0,0
camel,1.6,org.apache.camel.impl.ServiceSupport,15,1,32,37,34,63,34,3,7,0.8469387759999999,239,1.0,0,0.0,0.37777777799999995,0,0,14.46666667,5,1.4667,4
camel,1.6,org.apache.camel.component.spring.integration.SpringIntegrationBinding,5,1,0,11,14,10,6,5,4,2.0,41,0.0,0,0.0,0.28,0,0,7.2,1,0.8,0
camel,1.6,org.apache.camel.component.cxf.interceptors.XMLMessageOutInterceptor,6,1,0,11,39,9,1,10,3,0.4,189,1.0,0,0.428571429,0.333333333,0,0,30.33333333,5,1.3333,0
camel,1.6,org.apache.camel.component.jms.DestinationEndpoint,1,1,0,5,1,0,5,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.builder.xml.DomResultHandler,3,1,0,3,7,0,1,2,3,0.0,21,1.0,0,0.0,0.666666667,0,0,5.666666667,1,0.6667,0
camel,1.6,org.apache.camel.component.http.HttpPollingConsumer,12,3,0,15,32,50,2,14,9,0.318181818,156,1.0,1,0.6333333329999999,0.333333333,1,1,11.83333333,4,1.1667,0
camel,1.6,org.apache.camel.component.validator.msv.MsvComponent,4,5,0,4,9,4,0,4,3,0.333333333,37,1.0,0,0.9302325579999999,0.4,1,1,8.0,1,0.75,0
camel,1.6,org.apache.camel.processor.validation.SchemaValidationException,6,6,0,3,16,7,1,2,5,0.8,80,1.0,0,0.791666667,0.41666666700000005,0,0,11.66666667,3,1.1667,0
camel,1.6,org.apache.camel.impl.ReportingTypeConverterLoader,6,2,0,5,16,7,1,5,2,0.7,59,1.0,0,0.636363636,0.36,1,1,8.5,2,0.8333,1
camel,1.6,org.apache.camel.component.mail.MailConverters,5,1,0,2,16,10,0,2,4,2.0,81,0.0,0,0.0,0.333333333,0,0,15.2,1,0.8,0
camel,1.6,org.apache.camel.RuntimeExpressionException,3,5,2,6,6,3,5,1,3,1.5,17,1.0,0,1.0,0.7777777779999999,0,0,4.333333333,0,0.0,0
camel,1.6,org.apache.camel.builder.ExpressionBuilder,36,1,0,52,81,630,24,34,33,2.0,342,0.0,0,0.0,0.13888888900000002,0,0,8.5,12,1.2778,4
camel,1.6,org.apache.camel.component.jhc.JhcEndpoint,14,2,0,15,28,25,6,12,14,0.615384615,109,1.0,0,0.666666667,0.27380952399999997,0,0,6.642857143,3,1.0714,0
camel,1.6,org.apache.camel.spi.ExchangeConverter,1,1,0,5,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.util.AsyncProcessorHelper,2,1,0,16,7,1,12,4,1,2.0,23,0.0,0,0.0,0.5,0,0,10.5,1,0.5,0
camel,1.6,org.apache.camel.impl.converter.CachingInjector,3,1,0,4,6,0,2,2,2,0.5,33,1.0,1,0.0,0.666666667,0,0,9.0,2,1.0,0
camel,1.6,org.apache.camel.component.http.DefaultHttpBinding,12,1,0,7,49,44,1,6,12,0.636363636,239,1.0,1,0.0,0.240740741,0,0,18.75,1,0.8333,0
camel,1.6,org.apache.camel.component.cxf.transport.CamelTransportFactory,14,0,0,15,26,39,0,15,12,0.807692308,157,0.833333333,2,0.0,0.23076923100000002,0,0,9.785714286000001,8,1.3571,0
camel,1.6,org.apache.camel.component.cxf.util.DataInInterceptor,3,0,0,8,11,1,1,7,2,0.5,41,1.0,0,0.0,0.75,0,0,12.33333333,1,0.3333,0
camel,1.6,org.apache.camel.language.simple.FileLanguage,3,2,0,10,21,3,4,6,2,2.0,106,0.0,0,0.75,0.666666667,1,3,34.33333333,11,4.0,4
camel,1.6,org.apache.camel.model.FilterType,7,4,0,11,16,21,4,7,7,2.0,45,0.0,0,0.978723404,0.39285714299999996,3,4,5.428571429,1,0.5714,0
camel,1.6,org.apache.camel.impl.PredicateSupport,4,1,0,2,12,6,0,2,3,2.0,37,0.0,0,0.0,0.5625,0,0,8.25,2,1.0,0
camel,1.6,org.apache.camel.spring.spi.BeanInjector,2,0,0,3,6,1,0,3,2,2.0,14,0.0,0,0.0,0.666666667,0,0,6.0,1,0.5,0
camel,1.6,org.apache.camel.osgi.OsgiLanguageResolver,4,1,0,9,21,4,1,8,2,0.666666667,113,1.0,0,0.0,0.666666667,0,0,27.0,5,1.5,0
camel,1.6,org.apache.camel.component.list.ListEndpoint,13,2,1,15,25,28,3,13,11,0.611111111,120,1.0,1,0.705882353,0.24175824199999998,0,0,8.0,1,0.7692,0
camel,1.6,org.apache.camel.language.ExpressionEvaluationException,3,5,0,5,4,0,2,3,3,0.5,21,1.0,2,0.894736842,0.5,0,0,5.333333333,1,0.6667,0
camel,1.6,org.apache.camel.component.bean.XPathAnnotationExpressionFactory,2,2,0,7,9,1,0,7,2,2.0,48,0.0,0,0.666666667,0.6,1,1,23.0,4,2.0,1
camel,1.6,org.apache.camel.language.header.HeaderLanguage,4,1,0,5,7,6,0,5,4,2.0,18,0.0,0,0.0,0.75,0,0,3.5,1,0.75,0
camel,1.6,org.apache.camel.bam.rules.TemporalRule,15,2,0,21,48,73,2,20,10,0.7551020409999999,243,1.0,4,0.518518519,0.214285714,1,1,14.73333333,6,1.2667,0
camel,1.6,org.apache.camel.util.EndpointHelper,4,1,0,7,16,4,1,6,2,0.333333333,68,1.0,0,0.0,0.5,0,0,15.75,1,0.5,3
camel,1.6,org.apache.camel.component.jms.JmsProducer,19,3,0,31,84,99,5,31,10,0.814814815,501,0.8888888890000001,5,0.552631579,0.212962963,1,1,24.89473684,9,1.5263,0
camel,1.6,org.apache.camel.bam.model.ActivityState,24,3,0,17,48,250,12,8,19,0.8819875779999999,238,1.0,2,0.290322581,0.223602484,0,0,8.625,3,1.1667,0
camel,1.6,org.apache.camel.processor.BatchProcessor,21,2,2,9,37,116,3,7,12,0.8888888890000001,180,0.7777777779999999,3,0.41176470600000004,0.17857142899999998,1,1,7.142857143,4,1.1905,8
camel,1.6,org.apache.camel.component.uface.swing.SwingComponent,2,4,0,3,5,1,0,3,1,2.0,12,0.0,0,0.972972973,0.666666667,1,1,5.0,1,0.5,0
camel,1.6,org.apache.camel.component.seda.QueueComponent,2,4,0,3,5,0,0,3,1,0.0,13,1.0,0,1.0,1.0,0,0,5.0,0,0.0,0
camel,1.6,org.apache.camel.model.loadbalancer.RandomLoadBalanceStrategy,2,3,0,4,4,1,0,4,1,2.0,9,0.0,0,0.923076923,0.75,1,1,3.5,1,0.5,1
camel,1.6,org.apache.camel.spi.DataFormat,2,1,0,22,2,1,21,1,2,2.0,2,0.0,0,0.0,0.7,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.component.jms.MessagePropertyAccessException,2,5,0,3,6,0,2,1,2,1.0,22,1.0,0,0.944444444,0.666666667,0,0,9.0,1,0.5,0
camel,1.6,org.apache.camel.impl.DefaultLanguageResolver,4,1,0,8,18,2,1,7,2,0.5,131,1.0,2,0.0,0.7777777779999999,0,0,31.25,3,1.5,1
camel,1.6,org.apache.camel.converter.jaxb.FallbackTypeConverter,13,1,0,8,34,64,0,8,6,0.75,322,1.0,1,0.0,0.333333333,0,0,23.53846154,5,1.3077,0
