,LOC_BLANK,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Defective
662,4,19,0,0,10,9,1,11,18.36,24.23,10774.87,0.15,97,0.04,598.6,444.74,41,56,11,13,11,N
663,6,35,0,4,18,11,12,59,41.64,39.47,64869.18,0.55,283,0.03,3603.84,1643.48,122,161,34,22,59,N
664,1,19,1,0,10,5,7,20,31.72,17.63,9853.99,0.19,109,0.06,547.44,559.09,47,62,20,15,21,N
665,1,3,0,0,2,2,1,5,21.0,4.0,336.0,0.03,21,0.25,18.67,84.0,8,13,8,8,5,N
666,4,3,0,0,2,2,1,10,34.4,4.0,550.43,0.05,33,0.25,30.58,137.61,16,17,12,6,10,N
667,2,21,0,0,11,3,3,20,21.13,30.33,19439.18,0.21,138,0.03,1079.95,640.85,56,82,12,13,20,N
668,0,5,0,0,3,3,1,9,15.35,10.67,1746.31,0.05,43,0.09,97.02,163.72,16,27,6,8,9,N
669,3,51,0,2,26,16,22,80,59.54,44.94,120228.24,0.89,438,0.02,6679.35,2675.53,192,246,47,22,80,N
670,2,7,0,0,4,1,1,14,23.76,19.0,8577.24,0.15,92,0.05,476.51,451.43,38,54,15,15,14,N
671,1,3,0,0,2,2,1,5,11.52,5.6,361.36,0.02,18,0.18,20.08,64.53,8,10,5,7,5,N
672,0,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
673,1,3,0,0,2,2,1,10,20.81,9.0,1685.67,0.06,42,0.11,93.65,187.3,18,24,11,11,10,N
674,3,13,0,2,7,7,4,22,34.83,15.79,8682.88,0.18,111,0.06,482.38,549.92,50,61,19,12,22,N
675,1,5,0,0,3,2,3,7,12.97,4.8,298.89,0.02,18,0.21,16.61,62.27,8,10,5,6,7,N
676,0,13,0,0,7,1,7,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
677,4,41,4,3,21,20,11,71,65.4,42.25,116749.16,0.92,430,0.02,6486.06,2763.29,195,235,60,26,75,N
678,1,7,0,0,4,2,3,8,13.09,15.56,3166.49,0.07,45,0.06,175.92,203.56,20,25,9,14,8,N
679,1,7,0,0,4,3,4,10,14.59,15.89,3684.48,0.08,52,0.06,204.69,231.89,22,30,9,13,10,N
680,1,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
681,1,5,0,0,3,2,3,7,14.31,7.14,729.9,0.03,25,0.14,40.55,102.19,10,15,7,10,7,N
682,1,13,0,0,7,3,1,10,14.22,20.25,5830.36,0.1,62,0.05,323.91,287.92,27,35,10,15,10,N
683,1,5,0,0,3,2,3,10,14.55,10.11,1487.96,0.05,33,0.1,82.66,147.16,14,19,9,13,10,N
684,38,19,7,9,17,2,1,134,43.8,87.5,335371.38,1.28,598,0.01,18631.74,3832.82,250,348,50,35,141,N
685,6,7,2,0,4,2,1,13,15.91,13.65,2963.84,0.07,48,0.07,164.66,217.13,21,27,10,13,15,N
686,10,3,1,0,2,1,1,8,12.69,7.58,729.6,0.03,26,0.13,40.53,96.21,13,13,6,7,9,N
687,12,3,1,5,2,1,1,31,61.82,14.2,12472.53,0.29,165,0.07,692.92,878.12,59,106,27,13,32,N
688,14,5,4,3,3,1,1,43,95.83,13.45,17344.68,0.43,222,0.07,963.59,1289.23,89,133,43,13,47,N
689,6,1,0,0,1,1,1,11,27.47,8.18,1838.78,0.07,52,0.12,102.15,224.74,20,32,11,9,11,N
690,16,11,3,23,6,1,1,27,23.05,32.11,23756.49,0.25,140,0.03,1319.81,739.96,61,79,19,20,30,N
691,17,14,2,19,8,4,3,47,40.61,18.56,13994.09,0.25,131,0.05,777.45,753.89,54,77,32,22,49,N
692,16,11,2,0,10,5,1,58,42.24,23.1,22537.68,0.33,172,0.04,1252.09,975.66,66,106,30,21,60,N
693,11,9,4,16,5,2,3,20,25.05,13.43,4520.52,0.11,70,0.07,251.14,336.51,31,39,15,13,24,N
694,6,1,1,0,1,1,1,1,9.83,2.0,39.3,0.01,7,0.5,2.18,19.65,3,4,3,4,2,N
695,20,15,4,6,9,7,5,40,43.12,18.55,14836.51,0.27,141,0.05,824.25,799.81,53,88,30,21,44,N
696,4,3,1,0,2,1,1,5,10.88,5.6,341.29,0.02,17,0.18,18.96,60.94,8,9,5,7,6,N
697,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
698,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
699,13,1,1,13,1,1,1,12,32.22,14.76,7021.85,0.16,92,0.07,390.1,475.63,33,59,19,17,13,N
700,2,7,0,0,4,1,4,8,7.5,12.0,1079.34,0.03,26,0.08,59.96,89.95,9,17,3,8,8,N
701,1,6,0,1,4,4,1,35,26.83,23.21,14452.4,0.21,117,0.04,802.91,622.67,42,75,19,21,35,N
702,1,5,0,0,3,3,1,5,17.03,4.0,272.46,0.02,19,0.25,15.14,68.11,8,11,6,6,5,N
703,16,11,2,0,6,3,5,22,51.72,11.85,7268.38,0.2,111,0.08,403.8,613.12,49,62,31,15,24,N
704,1,3,1,0,2,2,1,6,16.37,6.87,774.04,0.04,27,0.15,43.0,112.59,11,16,8,10,7,N
705,0,5,1,1,3,2,1,7,15.56,9.0,1260.0,0.05,35,0.11,70.0,140.0,14,21,7,9,8,N
706,0,3,0,0,2,2,1,5,15.5,4.67,337.59,0.02,19,0.21,18.75,72.34,7,12,6,8,5,N
707,2,9,0,0,5,5,1,21,23.75,14.93,5295.85,0.12,73,0.07,294.21,354.63,32,41,15,14,21,N
708,1,3,0,0,2,2,1,9,18.0,6.0,648.0,0.04,27,0.17,36.0,108.0,12,15,8,8,9,N
709,2,3,0,0,2,2,1,9,16.35,6.75,744.94,0.04,27,0.15,41.39,110.36,12,15,8,9,9,N
710,1,5,0,0,3,2,1,6,17.3,4.2,305.12,0.02,21,0.24,16.95,72.65,7,14,5,6,6,N
711,0,9,0,0,5,1,5,6,18.02,6.29,712.17,0.04,29,0.16,39.57,113.3,11,18,7,8,6,N
712,0,5,0,0,3,1,1,6,15.36,4.9,368.89,0.03,21,0.2,20.49,75.28,7,14,5,7,6,N
713,0,5,0,0,3,1,3,5,13.11,4.8,301.96,0.02,17,0.21,16.78,62.91,6,11,5,8,5,N
714,0,5,0,0,3,1,3,5,13.11,4.8,301.96,0.02,17,0.21,16.78,62.91,6,11,5,8,5,N
715,0,5,0,0,3,1,3,5,13.11,4.8,301.96,0.02,17,0.21,16.78,62.91,6,11,5,8,5,N
716,0,3,0,0,2,1,1,13,18.86,5.5,570.49,0.03,24,0.18,31.69,103.73,9,15,9,11,13,N
717,0,5,0,0,3,1,3,5,13.11,4.8,301.96,0.02,17,0.21,16.78,62.91,6,11,5,8,5,N
718,0,13,0,0,7,1,7,7,23.57,7.11,1191.72,0.06,41,0.14,66.21,167.59,16,25,9,8,7,N
719,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
720,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
721,2,3,0,0,2,1,1,6,14.04,2.0,56.15,0.01,10,0.5,3.12,28.07,3,7,3,4,6,N
722,2,17,0,0,9,4,6,19,29.58,26.25,20382.96,0.26,144,0.04,1132.39,776.49,70,74,24,18,19,N
723,0,1,0,1,1,1,1,5,7.61,5.0,190.2,0.01,12,0.2,10.57,38.04,5,7,3,6,5,N
724,0,3,0,1,2,1,1,6,5.05,13.5,919.54,0.02,19,0.07,51.09,68.11,9,10,3,9,6,N
725,1,9,0,0,5,5,1,18,31.67,17.05,9208.55,0.18,109,0.06,511.59,540.01,54,55,19,12,18,N
726,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
727,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
728,8,143,3,0,73,60,15,139,104.26,72.74,551711.63,2.53,1052,0.01,30650.65,7584.34,507,545,115,33,142,N
729,1,13,0,0,7,6,1,20,32.91,21.85,15707.85,0.24,137,0.05,872.66,718.97,67,70,23,15,20,N
730,1,7,0,0,4,1,1,11,17.43,12.28,2628.09,0.07,48,0.08,146.01,214.05,17,31,9,13,11,N
731,1,3,0,0,2,2,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
732,3,9,0,1,6,1,1,22,16.82,29.19,14337.59,0.16,95,0.03,796.53,491.14,33,62,13,23,22,N
733,0,72,0,0,53,43,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
734,1,3,0,0,2,1,1,5,6.77,9.0,548.5,0.02,17,0.11,30.47,60.94,6,11,3,9,5,N
735,1,5,0,0,3,2,3,10,22.3,11.0,2698.79,0.08,50,0.09,149.93,245.34,22,28,15,15,10,N
736,1,7,0,0,4,3,3,10,18.8,11.0,2275.01,0.07,44,0.09,126.39,206.82,22,22,13,13,10,N
737,1,7,0,0,4,2,3,11,24.22,12.71,3909.7,0.1,61,0.08,217.21,307.71,27,34,17,16,11,N
738,42,27,0,9,14,4,9,45,67.49,20.98,29713.51,0.47,224,0.05,1650.75,1416.11,104,120,57,23,45,N
739,2,33,2,0,17,7,14,34,23.0,44.18,44903.55,0.34,184,0.02,2494.64,1016.34,81,103,22,24,36,N
740,3,37,4,0,19,12,11,46,37.9,41.66,65784.09,0.53,277,0.02,3654.67,1579.02,123,154,31,21,50,N
741,4,25,5,10,13,13,11,42,91.37,13.05,15561.2,0.4,198,0.08,864.51,1192.43,87,111,50,15,47,N
742,2,13,0,1,7,4,7,18,31.61,18.67,11013.33,0.2,118,0.05,611.85,590.0,48,70,18,14,18,N
743,0,1,0,0,1,1,1,2,9.83,2.0,39.3,0.01,7,0.5,2.18,19.65,3,4,3,4,2,N
744,12,3,0,54,2,1,1,12,29.79,8.94,2379.82,0.09,56,0.11,132.21,266.27,26,30,16,11,12,N
745,1,1,0,0,1,1,1,6,8.31,7.33,446.73,0.02,16,0.14,24.82,60.92,4,12,3,11,6,N
746,1,15,0,0,8,1,6,19,7.53,74.0,41237.44,0.19,120,0.01,2290.97,557.26,37,83,5,20,19,N
747,0,11,0,0,6,2,4,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
748,0,3,0,0,2,2,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
749,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
750,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
751,1,9,3,1,5,2,1,13,9.46,31.42,9341.9,0.1,70,0.03,518.99,297.35,29,41,6,13,16,N
752,42,22,7,14,15,8,7,78,25.02,66.18,109551.27,0.55,307,0.02,6086.18,1655.44,90,217,17,25,85,N
753,15,3,5,20,2,1,1,15,27.71,21.09,12331.3,0.19,118,0.05,685.07,584.6,45,73,16,15,20,N
754,17,5,6,13,3,3,1,34,41.24,31.72,41502.39,0.44,233,0.03,2305.69,1308.23,92,141,29,20,40,N
755,28,7,4,14,4,2,3,15,30.78,13.5,5608.87,0.14,81,0.07,311.6,415.47,36,45,20,15,19,N
756,14,25,11,16,14,7,5,62,42.12,28.24,33576.57,0.4,203,0.04,1865.36,1189.17,80,123,34,24,73,N
757,0,5,1,2,3,2,1,9,18.87,7.8,1147.86,0.05,33,0.13,63.77,147.16,13,20,10,12,10,N
758,0,5,1,2,3,2,1,9,18.87,7.8,1147.86,0.05,33,0.13,63.77,147.16,13,20,10,12,10,N
759,1,3,0,0,2,1,1,5,11.07,4.38,211.89,0.02,14,0.23,11.77,48.43,5,9,4,7,5,N
760,3,7,0,0,4,3,1,8,21.13,9.29,1821.84,0.07,48,0.11,101.21,196.2,13,35,7,10,8,N
761,2,5,0,0,3,2,1,6,18.13,7.5,1020.0,0.05,34,0.13,56.67,136.0,9,25,6,10,6,N
762,3,7,0,0,4,3,1,8,20.85,10.0,2084.61,0.07,51,0.1,115.81,208.46,14,37,7,10,8,N
763,0,3,0,0,2,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
764,4,13,0,3,7,7,1,36,25.36,30.47,23549.34,0.26,156,0.03,1308.3,772.85,74,82,17,14,36,N
765,13,26,1,1,14,11,7,45,31.37,40.5,51461.36,0.42,216,0.02,2858.96,1270.65,96,120,32,27,46,N
766,5,1,0,15,1,1,1,5,5.8,2.0,23.22,0.0,5,0.5,1.29,11.61,1,4,1,4,5,N
767,1,9,0,0,5,3,1,11,16.12,14.3,3299.03,0.08,51,0.07,183.28,230.7,22,29,10,13,11,N
768,1,20,2,3,12,9,7,41,30.92,45.36,63608.7,0.47,246,0.02,3533.82,1402.31,84,162,25,27,43,N
769,3,13,4,0,7,7,6,23,25.34,18.21,8406.04,0.15,95,0.05,467.0,461.51,34,61,14,15,27,N
770,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
771,20,15,0,14,8,5,1,36,29.49,29.8,26179.43,0.29,164,0.03,1454.41,878.64,69,95,22,19,36,N
772,24,22,3,2,17,12,4,67,42.41,34.11,49333.63,0.48,236,0.03,2740.76,1446.51,81,155,38,32,70,N
773,7,3,1,3,2,2,1,11,25.79,5.0,644.64,0.04,33,0.2,35.81,128.93,15,18,9,6,12,N
774,11,9,0,1,5,1,4,20,13.81,24.89,8552.95,0.11,74,0.04,475.16,343.65,28,46,9,16,20,N
775,13,9,2,5,5,1,5,20,11.26,42.25,20101.19,0.16,112,0.02,1116.73,475.77,39,73,6,13,22,N
776,10,17,1,3,9,5,7,28,13.96,25.07,8776.91,0.12,81,0.04,487.61,350.08,27,54,7,13,29,N
777,9,3,0,1,2,2,1,17,52.81,9.13,4402.26,0.16,94,0.11,244.57,482.15,35,59,23,12,17,N
778,22,11,0,16,6,4,1,38,56.19,18.28,18778.17,0.34,182,0.05,1043.23,1027.18,65,117,32,18,38,N
779,7,19,0,4,10,6,1,46,29.4,30.64,27606.4,0.3,194,0.03,1533.69,900.91,78,116,14,11,46,N
780,12,3,0,6,2,2,1,19,35.49,9.58,3256.84,0.11,68,0.1,180.94,340.0,28,40,19,13,19,N
781,4,1,0,0,1,1,1,19,40.08,13.5,7303.85,0.18,118,0.07,405.77,541.03,45,73,15,9,19,N
782,4,5,0,0,3,2,1,10,21.06,5.85,720.66,0.04,29,0.17,40.04,123.19,13,16,10,9,10,N
783,2,1,0,0,1,1,1,9,15.4,11.0,1863.6,0.06,51,0.09,103.53,169.42,22,29,5,5,9,N
784,27,29,0,10,15,9,14,80,40.31,61.67,153302.39,0.83,430,0.02,8516.8,2485.98,148,282,30,25,80,N
785,11,9,0,4,5,3,1,22,25.42,17.34,7647.27,0.15,89,0.06,424.85,440.92,37,52,16,15,22,N
786,16,9,0,12,5,2,1,32,41.51,18.85,14745.1,0.26,147,0.05,819.17,782.32,51,96,23,17,32,N
787,7,5,0,0,3,3,1,12,30.46,3.75,428.33,0.04,30,0.27,23.8,114.22,10,20,8,6,12,N
788,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
789,1,15,5,5,9,4,4,24,31.55,35.27,39260.76,0.37,190,0.03,2181.15,1113.02,81,109,31,27,29,N
790,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
791,12,27,3,7,15,6,10,34,39.17,59.96,140810.71,0.78,396,0.02,7822.82,2348.57,151,245,34,27,37,N
792,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
793,18,27,2,13,16,8,5,62,36.04,49.78,89317.82,0.6,305,0.02,4962.1,1794.21,118,187,32,27,64,N
794,1,7,0,0,4,3,1,9,8.42,24.0,4849.12,0.07,46,0.04,269.4,202.05,15,31,5,16,9,N
795,0,3,0,1,2,1,1,3,8.15,3.5,99.85,0.01,9,0.29,5.55,28.53,2,7,2,7,3,N
796,1,3,0,7,2,1,1,12,46.75,20.39,19439.64,0.32,183,0.05,1079.98,953.33,67,116,23,14,12,N
797,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
798,0,5,0,0,3,3,1,5,13.34,10.0,1334.38,0.04,32,0.1,74.13,133.44,10,22,6,12,5,N
799,2,12,0,4,7,2,7,21,20.89,24.94,12991.07,0.17,100,0.04,721.73,520.95,38,62,16,21,21,N
800,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
801,9,5,8,4,3,2,3,14,34.87,25.2,22143.15,0.29,160,0.04,1230.18,878.7,63,97,25,20,22,N
802,3,9,0,0,5,2,3,19,21.59,15.0,4857.82,0.11,66,0.07,269.88,323.85,30,36,15,15,19,N
803,6,17,3,0,9,2,5,24,20.73,30.36,19100.2,0.21,127,0.03,1061.12,629.18,50,77,14,17,27,N
804,11,1,0,18,1,1,1,16,63.53,5.67,2040.0,0.12,72,0.18,113.33,360.0,34,38,24,8,16,N
805,21,17,4,9,10,2,1,35,23.31,30.11,21129.06,0.23,131,0.03,1173.84,701.84,52,79,19,22,39,N
806,22,17,4,6,10,2,1,35,23.31,30.11,21129.06,0.23,131,0.03,1173.84,701.84,52,79,19,22,39,N
807,7,1,0,9,1,1,1,9,28.4,5.73,931.41,0.05,39,0.17,51.74,162.63,18,21,11,7,9,N
808,11,1,1,15,1,1,1,9,49.83,3.94,772.6,0.07,44,0.25,42.92,196.21,21,23,16,6,10,N
809,4,1,0,6,1,1,1,6,24.59,4.05,405.89,0.03,27,0.25,22.55,99.91,13,14,8,5,6,N
810,7,1,0,7,1,1,1,6,24.59,4.05,405.89,0.03,27,0.25,22.55,99.91,13,14,8,5,6,N
811,12,9,1,39,1,1,1,48,68.44,22.43,34432.76,0.51,268,0.04,1912.93,1535.08,95,173,36,17,49,N
812,3,1,0,6,1,1,1,21,98.33,6.82,4571.18,0.22,141,0.15,253.95,670.44,60,81,22,5,21,N
813,12,5,0,27,1,1,1,30,63.11,17.0,18239.92,0.36,203,0.06,1013.33,1072.94,68,135,26,13,30,N
814,11,5,0,27,1,1,1,30,63.11,17.0,18239.92,0.36,203,0.06,1013.33,1072.94,68,135,26,13,30,N
815,15,33,2,49,1,1,1,92,74.33,35.24,92334.31,0.87,426,0.03,5129.68,2619.79,157,269,49,22,94,N
816,6,6,4,10,5,5,1,23,27.77,18.5,9505.92,0.17,101,0.05,528.11,513.83,37,64,17,17,27,N
817,6,21,0,9,11,1,4,26,27.51,19.44,10402.78,0.18,107,0.05,577.93,535.0,50,57,18,14,26,N
818,10,5,1,20,3,1,1,19,37.98,10.17,3931.9,0.13,78,0.1,218.44,386.43,37,41,20,11,20,N
819,2,1,0,1,1,1,1,4,6.74,3.75,94.75,0.01,9,0.27,5.26,25.27,3,6,2,5,4,N
820,0,1,0,0,1,1,1,2,9.83,2.0,39.3,0.01,7,0.5,2.18,19.65,3,4,3,4,2,N
821,2,1,0,1,1,1,1,2,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,2,N
822,0,1,0,0,1,1,1,5,8.22,9.0,666.08,0.02,20,0.11,37.0,74.01,8,12,4,9,5,N
823,2,1,2,0,1,1,1,3,10.76,5.25,296.48,0.02,17,0.19,16.47,56.47,7,10,4,6,5,N
824,1,1,0,0,1,1,1,2,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,2,N
825,0,1,0,0,1,1,1,5,8.51,8.0,544.91,0.02,19,0.13,30.27,68.11,8,11,4,8,5,N
826,2,1,2,0,1,1,1,3,11.59,4.38,221.89,0.02,16,0.23,12.33,50.72,7,9,4,5,5,N
827,0,1,0,0,1,1,1,2,9.06,3.5,110.95,0.01,10,0.29,6.16,31.7,2,8,2,7,2,N
828,2,1,0,0,1,1,1,4,8.54,4.67,186.03,0.01,12,0.21,10.33,39.86,4,8,3,7,4,N
829,2,1,0,0,1,1,1,2,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,2,N
830,10,1,0,22,1,1,1,18,71.72,5.25,1976.72,0.13,76,0.19,109.82,376.52,36,40,24,7,18,N
831,6,5,0,13,3,1,1,12,19.34,11.67,2632.25,0.08,48,0.09,146.24,225.62,20,28,12,14,12,N
832,3,1,0,3,1,1,1,5,10.79,7.2,559.51,0.03,21,0.14,31.08,77.71,9,12,5,8,5,N
833,8,5,0,19,3,1,1,14,26.68,10.56,2976.12,0.09,58,0.09,165.34,281.76,26,32,16,13,14,N
834,4,1,0,6,1,1,1,7,24.22,5.0,605.57,0.04,31,0.2,33.64,121.11,15,16,9,6,7,N
835,7,7,1,3,4,1,3,18,19.14,14.0,3750.95,0.09,57,0.07,208.39,267.93,24,33,12,14,19,N
836,10,1,0,21,1,1,1,8,48.13,6.3,1910.42,0.1,68,0.16,106.13,303.24,27,41,15,7,8,N
837,8,7,3,5,4,3,1,19,16.19,29.32,13918.64,0.16,101,0.03,773.26,474.74,43,58,11,15,22,N
838,0,7,0,0,4,3,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
839,2,5,0,0,3,1,1,9,12.72,10.31,1352.83,0.04,29,0.1,75.16,131.18,11,18,8,15,9,N
840,11,1,0,21,1,1,1,12,49.84,4.47,996.88,0.07,48,0.22,55.38,222.91,23,25,18,7,12,N
841,5,3,0,12,2,2,1,8,18.01,6.25,703.67,0.04,27,0.16,39.09,112.59,10,17,8,10,8,N
842,4,3,0,12,2,2,1,7,14.1,5.4,411.19,0.03,20,0.19,22.84,76.15,6,14,5,9,7,N
843,17,23,2,10,1,1,1,94,41.9,39.36,64918.77,0.55,277,0.03,3606.6,1649.31,109,168,36,26,96,N
844,15,15,0,50,8,6,1,73,134.45,7.83,8234.67,0.35,182,0.13,457.48,1052.21,80,102,46,9,73,N
845,12,1,0,21,1,1,1,14,55.91,4.95,1371.34,0.09,57,0.2,76.19,276.9,26,31,21,8,14,N
846,8,3,0,16,2,2,1,11,25.93,6.0,933.54,0.05,36,0.17,51.86,155.59,12,24,10,10,11,N
847,11,1,0,18,1,1,1,12,61.38,3.63,809.5,0.07,48,0.28,44.97,222.91,23,25,19,6,12,N
848,7,1,0,10,1,1,1,6,29.7,3.33,329.97,0.03,26,0.3,18.33,98.99,12,14,9,5,6,N
849,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
850,0,39,0,0,24,8,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
851,1,1,0,0,1,1,1,2,11.86,3.5,145.3,0.01,12,0.29,8.07,41.51,4,8,4,7,2,N
852,31,25,9,77,14,12,12,85,37.11,40.91,62115.21,0.51,269,0.02,3450.85,1518.2,113,156,29,21,94,N
853,7,1,2,15,1,1,1,12,38.33,5.54,1177.03,0.07,50,0.18,65.39,212.4,19,31,12,7,14,N
854,2,3,0,0,2,1,1,11,18.01,6.25,703.67,0.04,27,0.16,39.09,112.59,10,17,8,10,11,N
855,4,5,0,4,3,1,3,11,16.48,8.25,1121.45,0.05,32,0.12,62.3,135.93,12,20,8,11,11,N
856,13,11,1,41,6,2,3,27,24.16,30.18,21997.42,0.24,141,0.03,1222.08,728.96,54,87,17,19,28,N
857,4,5,2,9,3,2,1,9,21.43,4.38,410.22,0.03,24,0.23,22.79,93.77,10,14,8,7,11,N
858,1,1,0,3,1,1,1,2,9.83,2.0,39.3,0.01,7,0.5,2.18,19.65,3,4,3,4,2,N
859,4,1,0,9,1,1,1,5,18.91,5.5,572.0,0.03,26,0.18,31.78,104.0,11,15,8,8,5,N
860,5,1,0,9,1,1,1,4,18.49,3.5,226.54,0.02,17,0.29,12.59,64.73,7,10,7,7,4,N
861,1,3,0,0,2,1,1,3,14.4,7.5,810.0,0.04,27,0.13,45.0,108.0,9,18,6,10,3,N
862,1,3,0,0,2,1,1,4,11.83,9.33,1030.52,0.04,29,0.11,57.25,110.41,14,15,6,8,4,N
863,1,3,0,0,2,1,1,5,13.33,7.5,750.0,0.03,25,0.13,41.67,100.0,9,16,6,10,5,N
864,1,36,1,0,21,6,9,49,29.75,68.5,139594.59,0.68,345,0.01,7755.26,2037.88,137,208,30,30,50,N
865,37,48,1,48,27,1,13,115,74.42,39.83,118062.58,0.99,482,0.03,6559.03,2964.18,156,326,47,24,116,N
866,3,10,0,1,6,6,1,37,36.73,32.52,38830.0,0.4,203,0.03,2157.22,1194.18,72,131,31,28,37,N
867,11,11,1,0,6,6,5,25,46.25,14.27,9416.54,0.22,124,0.07,523.14,659.92,53,71,26,14,26,N
868,1,3,1,0,2,2,1,7,20.61,6.5,870.87,0.04,31,0.15,48.38,133.98,13,18,10,10,8,N
869,0,5,1,1,3,2,1,6,14.06,8.67,1055.91,0.04,32,0.12,58.66,121.84,13,19,6,8,7,N
870,1,5,0,0,3,3,1,5,17.03,4.0,272.46,0.02,19,0.25,15.14,68.11,8,11,6,6,5,N
871,3,1,0,46,1,1,1,4,10.63,3.75,149.49,0.01,12,0.27,8.3,39.86,5,7,4,6,4,N
872,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
873,0,3,0,0,2,2,1,9,11.16,10.5,1230.67,0.04,30,0.1,68.37,117.21,14,16,6,9,9,N
874,1,16,5,0,12,1,6,41,26.07,32.25,27117.88,0.28,158,0.03,1506.55,840.86,43,115,16,24,46,N
875,0,1,0,0,1,1,1,5,12.18,3.0,109.62,0.01,11,0.33,6.09,36.54,4,7,4,6,5,N
876,0,1,0,0,1,1,1,4,10.87,3.5,133.19,0.01,11,0.29,7.4,38.05,4,7,4,7,4,N
877,1,1,0,0,1,1,1,5,16.65,4.67,362.64,0.03,21,0.21,20.15,77.71,8,13,6,7,5,N
878,1,1,0,0,1,1,1,3,10.6,7.0,519.62,0.02,19,0.14,28.87,74.23,7,12,5,10,3,N
879,0,1,0,0,1,1,1,4,12.55,4.0,200.76,0.02,14,0.25,11.15,50.19,4,10,4,8,4,N
880,0,1,0,0,1,1,1,4,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,4,N
881,3,7,0,0,4,3,1,13,13.35,29.59,11688.41,0.13,79,0.03,649.36,395.0,31,48,11,21,13,N
882,0,5,0,0,3,2,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
883,0,3,0,0,2,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
884,0,19,0,0,5,2,4,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
885,1,84,1,0,47,1,5,62,49.53,53.67,142651.41,0.89,450,0.02,7925.08,2658.1,161,289,36,24,63,N
