,LOC_BLANK,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Defective
665,1,1,0,3,1,1,1,3,9.83,2.0,39.3,0.01,7,0.5,2.18,19.65,3,4,3,4,3,N
666,3,1,0,9,1,1,1,5,15.41,4.08,256.87,0.02,17,0.24,14.27,62.91,7,10,6,7,5,N
667,3,1,0,9,1,1,1,5,15.41,4.08,256.87,0.02,17,0.24,14.27,62.91,7,10,6,7,5,N
668,1,36,1,0,21,6,9,49,35.67,65.77,154273.13,0.78,384,0.02,8570.73,2345.67,171,213,39,30,50,N
669,8,3,0,0,2,2,1,16,47.11,7.37,2557.63,0.12,73,0.14,142.09,347.11,35,38,19,8,16,N
670,11,13,0,6,7,3,6,32,34.46,29.66,30303.94,0.34,182,0.03,1683.55,1021.88,86,96,29,20,32,N
671,7,5,0,2,3,1,1,11,28.36,9.33,2470.53,0.09,57,0.11,137.25,264.7,28,29,15,10,11,N
672,15,9,0,10,5,5,1,39,69.33,25.12,43734.03,0.58,296,0.04,2429.67,1741.26,135,161,43,16,39,N
673,4,3,0,0,2,1,1,9,17.4,11.5,2301.8,0.07,48,0.09,127.88,200.16,23,25,9,9,9,N
674,9,11,0,6,6,5,1,27,44.04,24.5,26437.57,0.36,185,0.04,1468.75,1079.08,84,101,36,21,27,N
675,9,15,0,0,8,2,7,22,42.2,19.35,15809.6,0.27,144,0.05,878.31,816.83,60,84,31,20,22,N
676,12,9,0,3,5,3,1,27,32.61,22.33,16266.67,0.24,142,0.04,903.7,728.36,67,75,21,14,27,N
677,10,9,0,7,5,5,1,23,27.2,13.43,4907.99,0.12,76,0.07,272.67,365.36,31,45,15,13,23,N
678,17,25,0,0,13,7,12,43,53.96,27.69,41377.61,0.5,254,0.04,2298.76,1494.19,108,146,39,20,43,N
679,16,17,0,1,9,7,7,43,81.27,13.35,14482.39,0.36,186,0.07,804.58,1084.92,82,104,43,14,43,Y
680,4,3,0,2,2,2,1,7,16.5,6.0,593.95,0.03,26,0.17,33.0,98.99,12,14,7,7,7,N
681,5,1,0,1,1,1,1,9,28.52,10.56,3181.37,0.1,62,0.09,176.74,301.19,26,36,16,13,9,N
682,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
683,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
684,8,5,0,0,3,3,1,16,32.14,9.33,2800.0,0.1,60,0.11,155.56,300.0,24,36,18,14,16,Y
685,19,11,0,5,6,6,6,34,60.39,17.0,17452.01,0.34,176,0.06,969.56,1026.58,68,108,38,19,34,Y
686,20,11,0,6,6,6,6,38,66.64,21.71,31422.74,0.48,244,0.05,1745.71,1447.1,96,148,42,19,38,Y
687,2,1,0,0,1,1,1,3,15.23,4.5,308.4,0.02,18,0.22,17.13,68.53,5,13,5,9,3,Y
688,15,5,0,0,3,3,1,22,45.57,8.11,3004.05,0.12,74,0.12,166.89,370.0,31,43,21,11,22,Y
689,8,3,0,0,2,2,1,13,26.31,10.35,2820.11,0.09,54,0.1,156.67,272.4,22,32,17,16,13,N
690,27,25,0,0,23,22,1,79,54.19,28.96,45461.48,0.52,243,0.03,2525.64,1569.64,92,151,54,34,79,N
691,2,3,0,1,2,2,1,8,19.62,6.67,871.99,0.04,32,0.15,48.44,130.8,15,17,9,8,8,N
692,18,11,0,17,6,3,1,58,98.09,20.0,39236.98,0.65,314,0.05,2179.83,1961.85,150,164,60,16,58,Y
693,6,1,0,4,1,1,1,11,50.42,12.38,7728.55,0.21,126,0.08,429.36,624.23,52,74,21,10,11,N
694,17,5,0,13,3,2,1,50,102.01,28.0,79979.63,0.95,440,0.04,4443.31,2856.42,196,244,70,20,50,N
695,19,19,0,8,10,10,3,49,81.98,25.56,53537.93,0.7,326,0.04,2974.33,2094.96,140,186,63,23,49,N
696,8,11,2,0,7,5,4,22,32.24,15.65,7898.75,0.17,93,0.06,438.82,504.64,36,57,23,20,24,N
697,6,3,0,0,2,2,1,12,19.81,9.82,1909.77,0.06,43,0.1,106.1,194.51,18,25,11,12,12,N
698,19,21,0,5,11,8,3,44,67.22,31.21,65489.41,0.7,324,0.03,3638.3,2098.14,136,188,61,28,44,N
699,7,1,0,1,1,1,1,6,21.43,6.5,905.55,0.05,30,0.15,50.31,139.32,12,18,12,13,6,Y
700,13,17,0,4,9,7,1,32,50.85,9.8,4888.17,0.17,98,0.1,271.56,498.57,41,57,23,11,32,N
701,20,19,0,7,10,9,3,46,79.08,27.5,59806.2,0.72,335,0.04,3322.57,2174.77,143,192,65,25,46,N
702,7,3,0,0,2,2,1,11,22.92,7.0,1123.32,0.05,35,0.14,62.41,160.47,14,21,12,12,11,N
703,11,7,0,0,4,4,1,19,35.9,13.0,6067.94,0.16,91,0.08,337.11,466.76,39,52,21,14,19,N
704,14,17,0,0,9,5,9,29,47.16,15.35,11107.27,0.24,136,0.07,617.07,723.78,57,79,26,14,29,N
705,11,7,0,0,4,4,1,19,35.9,13.0,6067.94,0.16,91,0.08,337.11,466.76,39,52,21,14,19,N
706,11,17,0,5,9,4,9,20,31.49,19.57,12054.49,0.21,115,0.05,669.69,616.12,50,65,23,18,20,N
707,5,1,0,0,1,1,1,12,54.02,4.62,1150.78,0.08,61,0.22,63.93,249.34,30,31,13,4,12,N
708,8,3,0,0,2,2,1,12,30.96,6.07,1141.33,0.06,41,0.16,63.41,187.98,17,24,14,10,12,Y
709,7,5,0,0,3,3,1,14,33.52,6.43,1385.31,0.07,47,0.16,76.96,215.49,18,29,14,10,14,Y
710,12,9,0,0,5,4,5,22,38.68,13.94,7516.89,0.18,100,0.07,417.61,539.23,41,59,25,17,22,Y
711,13,9,0,0,5,4,5,22,36.9,14.52,7779.61,0.18,100,0.07,432.2,535.76,41,59,24,17,22,Y
712,12,5,0,13,3,2,1,19,58.18,15.45,13896.4,0.3,161,0.06,772.02,899.18,68,93,33,15,19,N
713,7,5,0,1,3,1,1,14,28.81,6.29,1138.41,0.06,39,0.16,63.24,181.11,16,23,14,11,14,N
714,22,13,1,5,7,7,5,34,54.02,15.62,13176.06,0.28,148,0.06,732.0,843.67,59,89,34,18,35,N
715,19,15,0,0,8,8,6,44,63.87,22.36,31928.52,0.48,247,0.04,1773.81,1428.0,109,138,39,16,44,N
716,16,17,0,3,9,5,1,40,44.52,33.54,50068.96,0.5,247,0.03,2781.61,1492.97,110,137,41,25,40,N
717,12,7,0,0,4,4,1,23,44.56,12.22,6656.52,0.18,101,0.08,369.81,544.62,44,57,27,15,23,Y
718,8,5,0,2,3,3,1,15,29.67,10.11,3033.33,0.1,60,0.1,168.52,300.0,26,34,18,14,15,N
719,37,48,1,48,27,1,13,116,111.77,28.44,90416.52,1.06,485,0.04,5023.14,3178.98,157,328,69,25,117,N
720,1,1,0,0,1,1,1,10,16.53,6.43,683.19,0.04,26,0.16,37.96,106.27,9,17,7,10,10,N
721,1,16,5,0,12,1,6,41,29.35,33.5,32937.0,0.33,178,0.03,1829.83,983.19,67,111,23,23,46,N
722,0,1,0,0,1,1,1,5,13.84,3.0,124.54,0.01,12,0.33,6.92,41.51,5,7,5,6,5,N
723,0,1,0,0,1,1,1,4,10.87,3.5,133.19,0.01,11,0.29,7.4,38.05,4,7,4,7,4,N
724,1,1,0,0,1,1,1,5,16.65,4.67,362.64,0.03,21,0.21,20.15,77.71,8,13,6,7,5,N
725,1,7,0,0,4,1,4,7,14.12,9.63,1308.36,0.05,32,0.1,72.69,135.93,14,18,8,11,7,N
726,1,95,3,0,48,2,1,103,47.04,115.43,626797.86,1.81,1007,0.01,34822.1,5430.06,515,492,29,13,106,N
727,0,9,1,0,5,1,3,10,16.86,17.14,4949.88,0.1,63,0.06,274.99,288.85,29,34,11,13,11,N
728,1,5,0,0,3,1,1,7,18.88,9.0,1529.25,0.06,40,0.11,84.96,169.92,20,20,10,9,7,N
729,1,11,1,0,6,4,6,18,21.36,16.0,5469.43,0.11,69,0.06,303.86,341.84,30,39,15,16,19,N
730,0,7,0,3,4,3,1,16,21.01,13.5,3829.06,0.09,59,0.07,212.73,283.63,27,32,14,14,16,N
731,2,15,0,0,8,2,7,24,10.04,45.0,20327.14,0.15,95,0.02,1129.29,451.71,45,50,9,18,24,N
732,0,1,0,0,1,1,1,5,8.96,6.0,322.65,0.02,15,0.17,17.92,53.77,6,9,4,8,5,N
733,1,11,0,0,6,3,6,17,15.38,23.38,8403.09,0.12,74,0.04,466.84,359.49,33,41,12,17,17,N
734,1,9,0,0,5,1,1,16,25.24,14.54,5332.64,0.12,79,0.07,296.26,366.86,37,42,14,11,16,N
735,2,13,0,0,7,2,3,29,28.86,20.94,12659.07,0.2,122,0.05,703.28,604.41,58,64,18,13,29,N
736,2,1,0,0,1,1,1,4,13.2,2.5,82.5,0.01,11,0.4,4.58,33.0,5,6,4,4,4,N
737,16,115,0,0,58,2,1,199,129.4,55.52,398853.5,2.39,1079,0.02,22158.53,7184.21,512,567,83,18,199,N
738,1,7,0,0,4,1,1,16,13.27,21.0,5851.26,0.09,60,0.05,325.07,278.63,28,32,10,15,16,N
739,0,1,0,0,1,1,1,4,11.16,3.12,108.97,0.01,11,0.32,6.05,34.87,5,6,4,5,4,N
740,3,1,0,0,1,1,1,12,44.78,10.71,5140.01,0.16,111,0.09,285.56,479.73,50,61,14,6,12,N
741,2,3,0,0,2,2,1,6,16.5,2.0,66.0,0.01,11,0.5,3.67,33.0,4,7,4,4,6,N
742,0,1,0,0,1,1,1,5,12.29,3.5,150.57,0.01,12,0.29,8.36,43.02,5,7,5,7,5,N
743,5,49,0,0,25,1,25,52,31.64,38.62,47183.65,0.41,249,0.03,2621.31,1221.82,101,148,17,13,52,N
744,0,3,0,0,2,1,1,4,7.91,6.13,296.65,0.02,14,0.16,16.48,48.43,7,7,4,7,4,N
745,1,7,0,0,4,1,1,21,16.21,11.0,1962.54,0.06,42,0.09,109.03,178.41,16,26,8,11,21,N
746,2,1,0,0,1,1,1,24,43.14,21.75,20407.1,0.31,186,0.05,1133.73,938.26,87,99,22,11,24,N
747,0,3,0,0,2,2,1,4,6.17,7.0,302.3,0.01,13,0.14,16.79,43.19,6,7,3,7,4,N
748,0,17,0,0,9,2,3,31,27.36,29.33,23526.15,0.27,154,0.03,1307.01,802.26,69,85,20,17,31,N
749,0,5,3,0,1,1,1,13,11.89,35.56,15025.45,0.14,91,0.03,834.75,422.59,40,51,9,16,16,N
750,3,3,0,1,2,1,1,12,15.37,14.0,3013.13,0.07,49,0.07,167.4,215.22,21,28,9,12,12,N
751,1,1,0,0,1,1,1,4,10.6,7.0,519.62,0.02,19,0.14,28.87,74.23,7,12,5,10,4,N
752,0,1,0,0,1,1,1,4,12.55,4.0,200.76,0.02,14,0.25,11.15,50.19,4,10,4,8,4,N
753,0,1,0,0,1,1,1,4,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,4,N
754,7,13,5,5,7,3,1,21,19.28,31.67,19332.36,0.2,120,0.03,1074.02,610.5,50,70,15,19,26,N
755,34,37,21,62,19,3,1,107,65.2,50.76,168007.02,1.1,494,0.02,9333.72,3310.02,209,285,70,34,128,Y
756,23,5,11,27,3,2,1,37,43.78,33.59,49408.04,0.49,248,0.03,2744.89,1470.82,111,137,38,23,48,Y
757,9,9,2,7,5,1,1,19,19.63,23.63,10953.53,0.15,89,0.04,608.53,463.64,36,53,16,21,21,N
758,31,17,11,44,9,2,3,80,75.47,27.68,57833.24,0.7,318,0.04,3212.96,2089.21,126,192,66,29,91,Y
759,3,7,0,0,4,3,1,13,16.66,27.3,12420.23,0.15,88,0.04,690.01,454.95,39,49,15,21,13,N
760,1,5,0,0,3,2,1,12,14.42,12.38,2207.86,0.06,42,0.08,122.66,178.41,18,24,8,11,12,N
761,1,84,1,0,47,1,5,62,51.11,52.22,139356.3,0.89,450,0.02,7742.02,2668.83,161,289,37,24,63,N
762,4,25,0,0,13,13,1,30,63.69,18.78,22456.97,0.4,213,0.05,1247.61,1195.93,104,109,36,13,30,N
763,5,29,0,0,15,15,14,37,99.56,17.3,29792.16,0.57,268,0.06,1655.12,1722.24,122,146,67,19,37,N
764,1,1,0,0,1,1,1,5,4.0,0.5,1.0,0.0,2,2.0,0.06,2.0,1,1,1,1,5,N
765,0,1,0,0,1,1,1,4,9.51,3.0,85.59,0.01,9,0.33,4.75,28.53,3,6,3,6,4,N
766,1,3,0,0,2,2,1,8,15.92,6.29,629.06,0.03,24,0.16,34.95,100.08,8,16,7,11,8,N
767,1,17,0,0,9,4,9,19,26.08,25.85,17423.93,0.22,125,0.04,968.0,674.04,47,78,20,22,19,N
768,2,3,1,3,2,2,1,5,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,6,N
769,1,3,1,0,2,2,1,4,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5,N
770,16,110,6,3,57,43,42,135,116.17,59.64,413206.28,2.31,951,0.02,22955.9,6928.42,428,523,122,34,141,N
771,1,5,0,0,3,2,3,8,11.85,10.21,1236.07,0.04,28,0.1,68.67,121.01,11,17,7,13,8,N
772,2,1,0,3,1,1,1,11,13.9,10.0,1389.74,0.05,34,0.1,77.21,138.97,14,20,7,10,11,N
773,2,9,0,0,5,1,4,11,7.24,21.0,3192.0,0.05,38,0.05,177.33,152.0,14,24,4,12,11,N
774,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
775,3,5,0,4,3,1,3,12,19.66,7.78,1189.42,0.05,36,0.13,66.08,152.93,14,22,9,10,12,N
776,14,9,2,5,5,5,1,17,27.48,11.67,3740.65,0.11,66,0.09,207.81,320.63,25,41,15,14,19,N
777,5,3,1,2,2,2,1,16,38.94,14.72,8438.36,0.19,107,0.07,468.8,573.26,46,61,25,16,17,N
778,4,7,0,1,4,4,1,9,19.64,5.5,594.0,0.04,27,0.18,33.0,108.0,11,16,8,8,9,N
779,7,7,1,5,4,2,3,14,31.08,14.73,6740.46,0.15,86,0.07,374.47,457.69,36,50,22,18,15,Y
780,5,4,1,0,3,3,1,11,19.1,4.5,386.78,0.03,22,0.22,21.49,85.95,6,16,6,9,12,N
781,19,13,0,8,7,3,1,32,37.91,16.96,10903.69,0.21,120,0.06,605.76,642.91,53,67,25,16,32,N
782,31,18,9,8,11,7,1,60,79.38,22.5,40184.36,0.6,270,0.04,2232.46,1785.97,102,168,68,30,69,N
783,5,4,3,2,3,3,1,9,19.1,4.5,386.78,0.03,22,0.22,21.49,85.95,6,16,6,9,12,N
784,7,1,0,5,1,1,1,12,15.98,12.28,2409.08,0.07,44,0.08,133.84,196.21,17,27,9,13,12,N
785,8,7,1,6,4,2,3,14,31.08,14.73,6740.46,0.15,86,0.07,374.47,457.69,36,50,22,18,15,Y
786,9,9,2,8,5,3,4,21,32.1,20.26,13174.23,0.22,113,0.05,731.9,650.3,47,66,29,25,23,Y
787,6,6,2,2,4,4,1,18,26.63,11.61,3587.39,0.1,65,0.09,199.3,309.07,25,40,14,13,20,N
788,3,1,0,0,1,1,1,7,13.18,4.2,232.47,0.02,16,0.24,12.92,55.35,7,9,5,6,7,N
789,0,3,1,0,2,1,1,6,15.09,5.83,513.33,0.03,22,0.17,28.52,88.0,7,15,6,10,7,N
790,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
791,4,3,1,1,2,2,1,11,26.92,7.5,1514.32,0.07,42,0.13,84.13,201.91,20,22,16,12,12,N
792,2,1,0,2,1,1,1,4,17.92,4.0,286.8,0.02,20,0.25,15.93,71.7,8,12,6,6,4,N
793,7,1,0,9,1,1,1,9,46.1,6.0,1659.62,0.09,64,0.17,92.2,276.6,28,36,14,6,9,N
794,4,3,0,0,2,2,1,5,10.92,7.86,674.43,0.03,21,0.13,37.47,85.84,11,10,7,10,5,N
795,2,3,0,0,2,2,1,5,10.81,9.43,961.25,0.03,24,0.11,53.4,101.95,11,13,7,12,5,N
796,10,12,3,1,9,8,1,46,54.76,21.31,24859.27,0.39,191,0.05,1381.07,1166.73,75,116,44,25,49,Y
797,8,1,0,2,1,1,1,29,103.05,10.79,12003.03,0.37,184,0.09,666.83,1112.17,88,96,53,13,29,N
798,1,1,0,0,1,1,1,3,11.07,3.0,99.66,0.01,10,0.33,5.54,33.22,4,6,4,6,3,Y
799,2,1,0,0,1,1,1,23,137.84,2.86,1130.36,0.13,85,0.35,62.8,394.73,42,43,22,3,23,N
800,1,1,0,0,1,1,1,4,14.5,4.08,241.76,0.02,16,0.24,13.43,59.21,7,9,6,7,4,N
801,8,5,1,3,4,4,1,21,26.07,14.0,5110.0,0.12,73,0.07,283.89,365.0,28,45,16,16,22,N
802,2,1,0,0,1,1,1,9,46.26,2.0,185.02,0.03,25,0.5,10.28,92.51,9,16,9,4,9,N
803,13,11,1,5,6,4,5,22,44.98,9.92,4423.57,0.15,85,0.1,245.75,446.07,34,51,24,14,23,N
804,2,3,0,0,2,2,1,5,14.06,8.13,927.88,0.04,26,0.12,51.55,114.2,10,16,8,13,5,N
805,11,11,2,6,6,5,1,30,36.33,30.72,34286.0,0.37,186,0.03,1904.78,1116.0,79,107,36,28,32,Y
806,5,3,0,2,2,2,1,13,28.35,11.7,3880.98,0.11,69,0.09,215.61,331.71,27,42,15,13,13,N
807,6,5,0,0,3,3,1,21,39.65,16.43,10701.74,0.22,126,0.06,594.54,651.41,46,80,21,15,21,N
808,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
809,1,3,0,0,2,1,1,8,13.4,5.25,369.2,0.02,18,0.19,20.51,70.32,7,11,6,9,8,N
810,1,1,0,0,1,1,1,5,10.28,4.38,196.76,0.01,13,0.23,10.93,44.97,5,8,4,7,5,N
811,3,7,0,0,4,1,3,10,10.84,13.71,2039.01,0.05,35,0.07,113.28,148.68,16,19,7,12,10,N
812,9,13,3,1,7,4,4,28,42.78,14.1,8504.78,0.2,108,0.07,472.49,603.18,47,61,30,18,31,Y
813,32,24,1,8,19,18,1,80,41.45,45.39,85416.04,0.63,304,0.02,4745.34,1881.71,123,181,42,31,81,N
814,3,3,0,0,2,2,1,12,19.16,6.19,733.44,0.04,29,0.16,40.75,118.54,11,18,8,9,12,N
815,1,1,0,0,1,1,1,5,10.34,2.0,41.36,0.01,8,0.5,2.3,20.68,2,6,2,4,5,N
816,5,5,1,1,3,3,1,14,15.83,11.0,1915.82,0.06,41,0.09,106.43,174.17,16,25,8,11,15,N
817,2,1,0,0,1,1,1,8,17.09,5.71,558.13,0.03,25,0.18,31.01,97.67,10,15,7,8,8,N
818,10,5,0,5,3,1,1,22,48.47,12.2,7213.92,0.2,123,0.08,400.77,591.3,61,62,20,8,22,N
819,21,16,1,0,15,15,1,90,48.01,47.92,110234.42,0.77,382,0.02,6124.13,2300.54,175,207,42,23,91,N
820,8,11,0,4,6,4,5,33,66.7,9.14,5570.49,0.2,108,0.11,309.47,609.54,47,61,36,14,33,N
821,8,13,2,9,7,2,3,26,22.75,41.68,39528.58,0.32,177,0.02,2196.03,948.29,72,105,19,22,28,N
822,1,7,0,0,4,1,3,8,8.8,14.4,1824.64,0.04,31,0.07,101.37,126.71,12,19,5,12,8,N
823,23,13,2,25,7,6,3,33,34.18,27.98,26767.81,0.32,167,0.04,1487.1,956.56,73,94,30,23,35,N
824,2,5,0,0,3,1,1,13,22.29,18.67,7768.18,0.14,84,0.05,431.57,416.15,35,49,15,16,13,N
825,10,13,2,5,7,3,1,16,40.19,16.19,10535.84,0.22,124,0.06,585.32,650.74,40,84,21,17,18,N
826,7,3,0,1,2,1,1,14,22.43,10.08,2280.63,0.08,50,0.1,126.7,226.18,22,28,12,11,14,N
827,24,7,2,12,4,4,1,31,30.45,28.98,25572.65,0.29,158,0.03,1420.7,882.42,63,95,25,23,33,N
828,0,1,0,0,1,1,1,3,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,3,N
829,5,7,0,0,4,1,4,13,17.83,10.4,1928.85,0.06,41,0.1,107.16,185.47,16,25,10,13,13,N
830,13,11,3,5,6,3,1,27,43.0,16.07,11109.18,0.23,129,0.06,617.18,691.12,62,67,27,14,30,N
831,3,5,0,0,3,3,1,19,67.09,10.84,7881.04,0.24,134,0.09,437.84,727.12,56,78,31,12,19,N
832,0,1,0,0,1,1,1,3,12.18,3.0,109.62,0.01,11,0.33,6.09,36.54,4,7,4,6,3,N
833,26,25,1,34,13,8,7,68,90.99,26.83,65518.01,0.81,378,0.04,3639.89,2441.67,161,217,66,22,69,N
834,9,15,0,8,8,4,5,51,54.24,14.29,11081.65,0.26,136,0.07,615.65,775.26,54,82,34,18,51,N
835,3,3,2,3,2,2,1,11,34.58,14.03,6802.76,0.16,97,0.07,377.93,485.0,41,56,19,13,13,N
836,1,3,0,0,2,1,1,8,12.48,8.33,866.67,0.03,26,0.12,48.15,104.0,10,16,6,10,8,N
837,0,1,2,0,1,1,1,1,15.5,3.0,139.52,0.02,14,0.33,7.75,46.51,6,8,5,5,3,N
838,3,3,1,2,2,1,1,11,25.04,7.33,1346.57,0.06,47,0.14,74.81,183.62,22,25,9,6,12,N
839,1,1,0,0,1,1,1,3,8.15,3.5,99.85,0.01,9,0.29,5.55,28.53,2,7,2,7,3,N
840,3,5,1,1,3,3,3,22,34.03,16.37,9130.93,0.19,107,0.06,507.27,557.41,43,64,21,16,23,N
841,4,5,0,1,3,3,1,27,45.16,12.29,6817.14,0.18,110,0.08,378.73,554.88,43,67,21,12,27,N
842,15,25,2,21,13,8,7,81,105.63,27.36,79066.26,0.96,443,0.04,4392.57,2889.94,185,258,71,21,83,N
843,35,15,2,18,8,7,4,52,63.17,24.68,38477.07,0.52,257,0.04,2137.62,1558.98,116,141,47,20,54,N
844,4,7,0,0,4,2,1,21,25.84,10.71,2966.84,0.09,57,0.09,164.82,276.9,20,37,14,15,21,N
845,10,9,2,0,5,3,3,19,21.11,20.5,8869.57,0.14,90,0.05,492.75,432.66,41,49,14,14,21,N
846,5,1,0,3,1,1,1,10,30.56,10.97,3676.73,0.11,69,0.09,204.26,335.2,27,42,16,13,10,N
847,3,9,0,0,5,2,1,18,32.36,14.08,6418.99,0.15,92,0.07,356.61,455.79,39,53,18,13,18,N
848,4,9,0,47,5,5,1,21,59.67,14.3,12206.72,0.28,152,0.07,678.15,853.44,59,93,33,16,21,N
849,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
850,5,7,0,1,4,2,3,12,23.58,15.75,5849.31,0.12,73,0.06,324.96,371.38,28,45,16,18,12,N
851,1,1,0,0,1,1,1,3,18.44,6.43,762.02,0.04,29,0.16,42.33,118.54,9,20,7,10,3,N
852,0,1,0,0,1,1,1,4,22.02,6.25,860.05,0.05,33,0.16,47.78,137.61,10,23,8,10,4,N
853,7,7,0,0,4,2,1,14,21.63,16.67,6009.19,0.12,75,0.06,333.84,360.55,25,50,12,16,14,N
854,1,1,0,0,1,1,1,5,14.14,7.07,707.14,0.03,25,0.14,39.29,100.0,11,14,7,9,5,N
855,25,13,0,19,9,9,1,57,59.57,22.33,29696.99,0.44,211,0.04,1649.83,1330.1,86,125,52,27,57,N
856,3,1,0,1,1,1,1,3,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,3,N
857,2,1,0,1,1,1,1,3,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,3,N
858,1,3,0,0,2,1,1,11,13.47,4.0,215.55,0.02,17,0.25,11.98,53.89,4,13,3,6,11,N
859,2,5,1,3,3,1,1,13,17.5,12.5,2734.06,0.07,46,0.08,151.89,218.72,20,26,12,15,14,Y
860,1,1,0,0,1,1,1,10,16.53,6.43,683.19,0.04,26,0.16,37.96,106.27,9,17,7,10,10,N
861,1,1,0,0,1,1,1,10,14.33,6.0,515.71,0.03,22,0.17,28.65,85.95,8,14,6,9,10,N
862,1,107,0,0,54,24,25,75,62.26,74.54,345890.61,1.55,694,0.01,19216.15,4640.43,255,439,65,38,75,N
863,1,73,0,0,37,18,18,67,56.51,54.89,170295.87,1.03,469,0.02,9460.88,3102.3,181,288,61,37,67,N
864,5,3,2,7,2,2,1,13,39.87,6.9,1898.17,0.09,60,0.14,105.45,275.1,23,37,15,9,15,N
865,24,7,11,29,4,1,1,41,66.5,19.73,25890.47,0.44,224,0.05,1438.36,1312.19,81,143,39,19,52,N
866,49,21,14,71,11,8,1,60,66.66,28.77,55178.46,0.64,294,0.03,3065.47,1917.93,125,169,63,29,74,Y
867,2,15,3,0,9,7,4,18,19.75,23.8,11186.0,0.16,94,0.04,621.44,470.0,42,52,15,17,21,N
868,9,5,0,1,3,2,1,14,34.4,9.84,3332.3,0.11,69,0.1,185.13,338.58,34,35,19,11,14,N
869,2,7,0,0,4,2,3,9,10.4,19.0,3755.43,0.07,45,0.05,208.64,197.65,19,26,7,14,9,N
870,3,13,0,0,7,6,6,17,27.29,21.05,12094.31,0.19,112,0.05,671.91,574.48,50,62,19,16,17,N
871,1,7,0,0,4,4,1,11,28.49,13.18,4947.97,0.13,83,0.08,274.89,375.46,41,42,14,9,11,N
872,3,9,0,0,5,4,3,11,15.17,23.86,8637.06,0.12,77,0.04,479.84,361.93,35,42,11,15,11,N
873,3,11,0,0,6,1,1,16,19.33,16.82,5466.44,0.11,74,0.06,303.69,325.03,37,37,11,10,16,N
874,2,11,1,0,6,4,6,23,31.58,13.18,5483.42,0.14,84,0.08,304.63,416.15,32,52,17,14,24,N
875,5,1,0,0,1,1,1,15,29.93,9.82,2885.48,0.1,68,0.1,160.3,293.89,24,44,11,9,15,N
876,5,1,0,0,1,1,1,15,26.75,10.8,3119.68,0.1,68,0.09,173.32,288.86,24,44,10,9,15,N
877,1,1,0,0,1,1,1,10,18.68,9.38,1641.91,0.06,42,0.11,91.22,175.14,15,27,8,10,10,N
878,2,3,0,0,2,1,1,16,25.68,12.5,4011.84,0.11,70,0.08,222.88,320.95,25,45,12,12,16,N
879,1,1,0,0,1,1,1,15,29.97,10.42,3251.67,0.1,70,0.1,180.65,312.16,25,45,12,10,15,N
880,2,3,0,0,2,1,1,18,30.71,12.86,5076.47,0.13,84,0.08,282.03,394.84,30,54,14,12,18,N
881,2,5,0,0,3,3,1,12,18.35,8.33,1274.38,0.05,36,0.12,70.8,152.93,15,21,9,10,12,N
882,2,5,0,0,3,3,1,11,18.35,8.33,1274.38,0.05,36,0.12,70.8,152.93,15,21,9,10,11,N
883,1,11,0,0,6,1,6,23,23.89,25.29,15285.15,0.2,116,0.04,849.17,604.3,43,73,17,20,23,N
884,4,11,0,0,6,2,1,37,38.89,13.93,7545.68,0.18,97,0.07,419.2,541.74,39,58,28,20,37,N
885,7,7,0,3,5,5,1,34,41.62,13.04,7074.24,0.18,100,0.08,393.01,542.63,44,56,27,16,34,N
886,7,7,0,3,5,5,1,36,44.89,14.07,8885.44,0.21,115,0.07,493.64,631.56,51,64,29,16,36,N
887,2,1,0,0,1,1,1,5,16.73,3.0,150.57,0.02,14,0.33,8.36,50.19,6,8,6,6,5,N
